modelo,notacao_kendall,periodo,lambda_hora,c,replica,seed,tempo_medio_servico_seg,mu_estimado_hora,rho,status_estabilidade,total_chegadas,total_atendidas,Wq_seg,W_seg,Lq,L,Lq_observado_area,L_observado_area,erro_little_L,erro_little_Lq,P50_W_seg,P90_W_seg,P95_W_seg,utilizacao_empirica,throughput_hora,taxa_fila,fator_degradacao
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,18,21321020,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,434,434,0.0,12.47169999999925,0.0,0.20786166666665418,0.0,0.20047102962961758,3.55555555555556,,12.471700000000055,12.471700000000055,12.471700000000055,0.04009420592592352,57.86666666666667,0.0,0.9830124349089868
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,19,21321021,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,461,461,0.0,12.471699999999206,0.0,0.20786166666665343,0.0,0.21294272962961608,2.44444444444445,,12.471700000000055,12.471700000000055,12.471700000000055,0.04258854592592322,61.46666666666667,0.0,0.9830124349089833
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,20,21321022,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,456,456,0.0,12.47169999999922,0.0,0.20786166666665368,0.0,0.21090666361337942,1.4649151022198759,,12.471700000000055,12.471700000000055,12.471700000000055,0.042181332722675886,60.8,0.0,0.9830124349089844
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,21,21321023,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,412,411,0.0,12.471699999999197,0.0,0.2078616666666533,0.0,0.1898778275810975,8.651830505331404,,12.471700000000055,12.471700000000055,12.471700000000055,0.0379755655162195,54.8,0.0,0.9830124349089826
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,22,21321024,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,445,445,0.0,12.471699999999226,0.0,0.20786166666665376,0.0,0.20555209259257984,1.1111111111111072,,12.471700000000055,12.471700000000055,12.471700000000055,0.04111041851851597,59.333333333333336,0.0,0.9830124349089848
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,23,21321025,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,456,456,0.0,12.471699999999172,0.0,0.20786166666665287,0.0,0.2106331555555416,1.3333333333333448,,12.471700000000055,12.471700000000055,12.471700000000055,0.04212663111110832,60.8,0.0,0.9830124349089806
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,24,21321026,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,428,428,0.0,12.471699999999261,0.0,0.20786166666665434,0.0,0.1979399697172331,4.773221108311697,,12.471700000000055,12.471700000000055,12.471700000000055,0.03958799394344662,57.06666666666667,0.0,0.9830124349089876
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,25,21321027,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,467,467,0.0,12.47169999999923,0.0,0.20786166666665382,0.0,0.21599191100237827,3.9113726287795374,,12.471700000000055,12.471700000000055,12.471700000000055,0.04319838220047565,62.266666666666666,0.0,0.983012434908985
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,26,21321028,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,477,477,0.0,12.471699999999245,0.0,0.2078616666666541,0.0,0.22033336666665332,5.99999999999999,,12.471700000000055,12.471700000000055,12.471700000000055,0.04406667333333066,63.6,0.0,0.9830124349089864
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,27,21321029,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,450,450,0.0,12.47169999999919,0.0,0.20786166666665318,0.0,0.20800366219028546,0.06831251086810532,,12.471700000000055,12.471700000000055,12.471700000000055,0.04160073243805709,60.0,0.0,0.983012434908982
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,28,21321030,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,452,451,0.0,12.47169999999922,0.0,0.20786166666665368,0.0,0.20871897683724658,0.4124426520488568,,12.471700000000055,12.471700000000055,12.471700000000055,0.041743795367449314,60.13333333333333,0.0,0.9830124349089844
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,29,21321031,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,422,421,0.0,12.471699999999226,0.0,0.20786166666665376,0.0,0.19460023654416964,6.379930621720351,,12.471700000000055,12.471700000000055,12.471700000000055,0.03892004730883392,56.13333333333333,0.0,0.9830124349089848
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,5,30,21321032,12.4717,288.6535115501495,0.041572333333333336,ESTAVEL,445,445,0.0,12.47169999999921,0.0,0.20786166666665348,0.0,0.20555209259257956,1.1111111111111085,,12.471700000000055,12.471700000000055,12.471700000000055,0.041110418518515913,59.333333333333336,0.0,0.9830124349089836
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,1,21321303,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,463,463,0.0,12.471699999999249,0.0,0.20786166666665415,0.0,0.21386655925924639,2.888888888888892,,12.471700000000055,12.471700000000055,12.471700000000055,0.026733319907405798,61.733333333333334,0.0,0.9830124349089866
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,2,21321304,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,455,455,0.0,12.471699999999256,0.0,0.20786166666665426,0.0,0.210735374016676,1.3825095295854977,,12.471700000000055,12.471700000000055,12.471700000000055,0.0263419217520845,60.666666666666664,0.0,0.9830124349089872
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,3,21321305,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,460,460,0.0,12.471699999999204,0.0,0.2078616666666534,0.0,0.21248081481480127,2.222222222222231,,12.471700000000055,12.471700000000055,12.471700000000055,0.02656010185185016,61.333333333333336,0.0,0.9830124349089832
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,4,21321306,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,432,432,0.0,12.471699999999192,0.0,0.2078616666666532,0.0,0.19954719999998707,4.000000000000002,,12.471700000000055,12.471700000000055,12.471700000000055,0.024943399999998384,57.6,0.0,0.9830124349089822
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,5,21321307,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,420,420,0.0,12.471699999999263,0.0,0.20786166666665437,0.0,0.19400422222221075,6.666666666666663,,12.471700000000055,12.471700000000055,12.471700000000055,0.024250527777776344,56.0,0.0,0.9830124349089877
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,6,21321308,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,468,468,0.0,12.47169999999927,0.0,0.2078616666666545,0.0,0.2161761333333207,4.000000000000003,,12.471700000000055,12.471700000000055,12.471700000000055,0.027022016666665087,62.4,0.0,0.9830124349089883
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,7,21321309,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,459,458,0.0,12.471699999999174,0.0,0.2078616666666529,0.0,0.2117237058258637,1.8579852750840948,,12.471700000000055,12.471700000000055,12.471700000000055,0.026465463228232962,61.06666666666667,0.0,0.9830124349089807
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,8,21321310,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,453,453,0.0,12.471699999999249,0.0,0.20786166666665415,0.0,0.20924741111109849,0.666666666666655,,12.471700000000055,12.471700000000055,12.471700000000055,0.02615592638888731,60.4,0.0,0.9830124349089866
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,9,21321311,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,452,452,0.0,12.471699999999231,0.0,0.20786166666665384,0.0,0.2087854962962834,0.4444444444444373,,12.471700000000055,12.471700000000055,12.471700000000055,0.026098187037035425,60.266666666666666,0.0,0.9830124349089853
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,10,21321312,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,469,469,0.0,12.471699999999247,0.0,0.20786166666665412,0.0,0.21663804814813506,4.222222222222215,,12.471700000000055,12.471700000000055,12.471700000000055,0.027079756018516882,62.53333333333333,0.0,0.9830124349089865
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,11,21321313,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,478,478,0.0,12.471699999999206,0.0,0.20786166666665343,0.0,0.22079528148146743,6.2222222222222285,,12.471700000000055,12.471700000000055,12.471700000000055,0.02759941018518343,63.733333333333334,0.0,0.9830124349089833
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,12,21321314,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,448,448,0.0,12.471699999999217,0.0,0.20786166666665362,0.0,0.20693783703702404,0.44444444444445114,,12.471700000000055,12.471700000000055,12.471700000000055,0.025867229629628005,59.733333333333334,0.0,0.9830124349089842
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,13,21321315,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,462,461,0.0,12.471699999999245,0.0,0.2078616666666541,0.0,0.21313924207127607,2.5389844550248806,,12.471700000000055,12.471700000000055,12.471700000000055,0.02664240525890951,61.46666666666667,0.0,0.9830124349089864
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,14,21321316,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,460,459,0.0,12.471699999999183,0.0,0.20786166666665304,0.0,0.21240553903532142,2.1860078587531815,,12.471700000000055,12.471700000000055,12.471700000000055,0.026550692379415177,61.2,0.0,0.9830124349089815
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,15,21321317,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,447,447,0.0,12.471699999999297,0.0,0.20786166666665495,0.0,0.20647592222221062,0.6666666666666524,,12.471700000000055,12.471700000000055,12.471700000000055,0.025809490277776327,59.6,0.0,0.9830124349089904
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,16,21321318,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,504,504,0.0,12.471699999999258,0.0,0.2078616666666543,0.0,0.23317554087509748,12.178231135343875,,12.471700000000055,12.471700000000055,12.471700000000055,0.029146942609387185,67.2,0.0,0.9830124349089874
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,17,21321319,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,433,433,0.0,12.47169999999932,0.0,0.20786166666665531,0.0,0.2000091148148039,3.777777777777771,,12.471700000000055,12.471700000000055,12.471700000000055,0.02500113935185049,57.733333333333334,0.0,0.9830124349089923
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,18,21321320,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,451,451,0.0,12.471699999999217,0.0,0.20786166666665362,0.0,0.2083235814814684,0.22222222222221888,,12.471700000000055,12.471700000000055,12.471700000000055,0.02604044768518355,60.13333333333333,0.0,0.9830124349089842
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,19,21321321,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,455,453,0.0,12.471699999999164,0.0,0.20786166666665273,0.0,0.20949741454377518,0.7869406145702161,,12.471700000000055,12.471700000000055,12.471700000000055,0.026187176817971898,60.4,0.0,0.9830124349089799
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,20,21321322,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,457,457,0.0,12.471699999999144,0.0,0.2078616666666524,0.0,0.21109507037035588,1.555555555555555,,12.471699999998236,12.471700000000055,12.471700000000055,0.026386883796294485,60.93333333333333,0.0,0.9830124349089784
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,21,21321323,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,460,459,0.0,12.471699999999228,0.0,0.2078616666666538,0.0,0.21243551906663616,2.200430927611787,,12.471700000000055,12.471700000000055,12.471700000000055,0.02655443988332952,61.2,0.0,0.9830124349089849
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,22,21321324,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,462,462,0.0,12.471699999999169,0.0,0.20786166666665282,0.0,0.21340464444443022,2.666666666666664,,12.471700000000055,12.471700000000055,12.471700000000055,0.026675580555553777,61.6,0.0,0.9830124349089804
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,23,21321325,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,469,469,0.0,12.47169999999916,0.0,0.20786166666665265,0.0,0.21663804814813353,4.222222222222219,,12.471700000000055,12.471700000000055,12.471700000000055,0.02707975601851669,62.53333333333333,0.0,0.9830124349089796
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,24,21321326,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,462,462,0.0,12.471699999999247,0.0,0.20786166666665412,0.0,0.21340464444443155,2.6666666666666607,,12.471700000000055,12.471700000000055,12.471700000000055,0.026675580555553944,61.6,0.0,0.9830124349089865
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,25,21321327,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,480,480,0.0,12.471699999999244,0.0,0.20786166666665407,0.0,0.22171911111109768,6.666666666666673,,12.471700000000055,12.471700000000055,12.471700000000055,0.02771488888888721,64.0,0.0,0.9830124349089862
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,26,21321328,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,506,506,0.0,12.471699999999153,0.0,0.20786166666665254,0.0,0.23372889629628044,12.444444444444457,,12.471700000000055,12.471700000000055,12.471700000000055,0.029216112037035055,67.46666666666667,0.0,0.983012434908979
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,27,21321329,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,447,446,0.0,12.471699999999187,0.0,0.2078616666666531,0.0,0.20611867804201991,0.8385329784872759,,12.471700000000055,12.471700000000055,12.471700000000055,0.02576483475525249,59.46666666666667,0.0,0.9830124349089817
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,28,21321330,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,447,447,0.0,12.471699999999217,0.0,0.20786166666665362,0.0,0.20647592222220926,0.6666666666666701,,12.471700000000055,12.471700000000055,12.471700000000055,0.025809490277776157,59.6,0.0,0.9830124349089842
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,29,21321331,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,505,505,0.0,12.47169999999921,0.0,0.20786166666665348,0.0,0.2332669814814667,12.222222222222234,,12.471700000000055,12.471700000000055,12.471700000000055,0.02915837268518334,67.33333333333333,0.0,0.9830124349089836
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,8,30,21321332,12.4717,288.6535115501495,0.025982708333333337,ESTAVEL,451,450,0.0,12.471699999999206,0.0,0.20786166666665343,0.0,0.20828359118915601,0.20298332504916594,,12.471700000000055,12.471700000000055,12.471700000000055,0.026035448898644502,60.0,0.0,0.9830124349089833
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,1,21321503,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,438,438,0.0,12.471699999999283,0.0,0.2078616666666547,0.0,0.20231868888887725,2.666666666666666,,12.471700000000055,12.471700000000055,12.471700000000055,0.020231868888887724,58.4,0.0,0.9830124349089893
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,2,21321504,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,442,442,0.0,12.471699999999103,0.0,0.2078616666666517,0.0,0.20416634814813345,1.7777777777777808,,12.471699999998236,12.471700000000055,12.471700000000055,0.020416634814813345,58.93333333333333,0.0,0.9830124349089752
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,3,21321505,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,470,470,0.0,12.471699999999247,0.0,0.20786166666665412,0.0,0.21709996296294984,4.444444444444434,,12.471700000000055,12.471700000000055,12.471700000000055,0.021709996296294984,62.666666666666664,0.0,0.9830124349089865
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,4,21321506,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,453,453,0.0,12.4716999999992,0.0,0.20786166666665334,0.0,0.20960079220252312,0.8366744882589628,,12.471700000000055,12.471700000000055,12.471700000000055,0.020960079220252312,60.4,0.0,0.9830124349089828
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,5,21321507,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,475,475,0.0,12.47169999999927,0.0,0.2078616666666545,0.0,0.2194095370370242,5.555555555555555,,12.471700000000055,12.471700000000055,12.471700000000055,0.02194095370370242,63.333333333333336,0.0,0.9830124349089883
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,6,21321508,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,432,432,0.0,12.471699999999155,0.0,0.20786166666665257,0.0,0.19954719999998646,4.000000000000001,,12.471700000000055,12.471700000000055,12.471700000000055,0.019954719999998646,57.6,0.0,0.9830124349089792
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,7,21321509,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,459,459,0.0,12.471699999999238,0.0,0.20786166666665395,0.0,0.21201889999998705,2.000000000000007,,12.471700000000055,12.471700000000055,12.471700000000055,0.021201889999998707,61.2,0.0,0.9830124349089858
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,8,21321510,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,427,427,0.0,12.471699999999156,0.0,0.2078616666666526,0.0,0.1972376259259126,5.1111111111111,,12.471700000000055,12.471700000000055,12.471700000000055,0.01972376259259126,56.93333333333333,0.0,0.9830124349089794
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,9,21321511,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,419,419,0.0,12.471699999999286,0.0,0.20786166666665476,0.0,0.19354230740739634,6.888888888888882,,12.471700000000055,12.471700000000055,12.471700000000055,0.019354230740739633,55.86666666666667,0.0,0.9830124349089896
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,10,21321512,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,438,438,0.0,12.471699999999267,0.0,0.20786166666665443,0.0,0.20236293245445702,2.6453815657196986,,12.471700000000055,12.471700000000055,12.471700000000055,0.0202362932454457,58.4,0.0,0.983012434908988
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,11,21321513,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,481,481,0.0,12.471699999999208,0.0,0.20786166666665346,0.0,0.22218102592591182,6.888888888888898,,12.471700000000055,12.471700000000055,12.471700000000055,0.02221810259259118,64.13333333333334,0.0,0.9830124349089834
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,12,21321514,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,436,436,0.0,12.471699999999233,0.0,0.20786166666665387,0.0,0.20174271539656477,2.943761285192626,,12.471700000000055,12.471700000000055,12.471700000000055,0.020174271539656476,58.13333333333333,0.0,0.9830124349089854
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,13,21321515,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,460,460,0.0,12.471699999999188,0.0,0.20786166666665315,0.0,0.21263792983089674,2.2978085574110527,,12.471700000000055,12.471700000000055,12.471700000000055,0.021263792983089676,61.333333333333336,0.0,0.9830124349089818
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,14,21321516,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,440,439,0.0,12.471699999999238,0.0,0.20786166666665395,0.0,0.20282469737862308,2.423231454267431,,12.471700000000055,12.471700000000055,12.471700000000055,0.020282469737862307,58.53333333333333,0.0,0.9830124349089858
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,15,21321517,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,459,459,0.0,12.471699999999192,0.0,0.2078616666666532,0.0,0.21201889999998624,1.9999999999999876,,12.471700000000055,12.471700000000055,12.471700000000055,0.021201889999998624,61.2,0.0,0.9830124349089822
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,16,21321518,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,440,439,0.0,12.471699999999197,0.0,0.2078616666666533,0.0,0.20280534550922055,2.4325414293639493,,12.471700000000055,12.471700000000055,12.471700000000055,0.020280534550922054,58.53333333333333,0.0,0.9830124349089826
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,17,21321519,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,427,426,0.0,12.471699999999185,0.0,0.20786166666665307,0.0,0.19679649260182755,5.323335582876227,,12.471700000000055,12.471700000000055,12.471700000000055,0.019679649260182758,56.8,0.0,0.9830124349089816
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,18,21321520,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,476,476,0.0,12.471699999999137,0.0,0.2078616666666523,0.0,0.22018773225842017,5.9299368611025285,,12.471699999998236,12.471700000000055,12.471700000000055,0.022018773225842017,63.46666666666667,0.0,0.9830124349089778
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,19,21321521,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,435,435,0.0,12.471699999999231,0.0,0.20786166666665384,0.0,0.20093294444443208,3.33333333333332,,12.471700000000055,12.471700000000055,12.471700000000055,0.020093294444443206,58.0,0.0,0.9830124349089853
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,20,21321522,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,449,449,0.0,12.471699999999242,0.0,0.20786166666665404,0.0,0.20739975185183923,0.2222222222222318,,12.471700000000055,12.471700000000055,12.471700000000055,0.020739975185183925,59.86666666666667,0.0,0.983012434908986
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,21,21321523,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,429,429,0.0,12.47169999999923,0.0,0.20786166666665382,0.0,0.1981614555555433,4.666666666666672,,12.471700000000055,12.471700000000055,12.471700000000055,0.01981614555555433,57.2,0.0,0.983012434908985
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,22,21321524,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,464,463,0.0,12.471699999999206,0.0,0.20786166666665343,0.0,0.2141519692340157,3.0261965413035914,,12.471700000000055,12.471700000000055,12.471700000000055,0.02141519692340157,61.733333333333334,0.0,0.9830124349089833
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,23,21321525,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,456,456,0.0,12.471699999999156,0.0,0.2078616666666526,0.0,0.21126244979683842,1.6360799875811904,,12.471700000000055,12.471700000000055,12.471700000000055,0.021126244979683843,60.8,0.0,0.9830124349089794
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,24,21321526,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,463,463,0.0,12.471699999999254,0.0,0.20786166666665423,0.0,0.21386655925924647,2.8888888888888906,,12.471700000000055,12.471700000000055,12.471700000000055,0.021386655925924647,61.733333333333334,0.0,0.983012434908987
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,25,21321527,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,479,479,0.0,12.47169999999925,0.0,0.20786166666665418,0.0,0.221257196296283,6.4444444444444375,,12.471700000000055,12.471700000000055,12.471700000000055,0.0221257196296283,63.86666666666667,0.0,0.9830124349089868
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,26,21321528,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,450,450,0.0,12.471699999999263,0.0,0.20786166666665437,0.0,0.20786166666665437,0.0,,12.471700000000055,12.471700000000055,12.471700000000055,0.02078616666666544,60.0,0.0,0.9830124349089877
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,27,21321529,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,447,447,0.0,12.471699999999204,0.0,0.2078616666666534,0.0,0.20647592222220906,0.6666666666666574,,12.471700000000055,12.471700000000055,12.471700000000055,0.020647592222220904,59.6,0.0,0.9830124349089832
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,28,21321530,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,471,471,0.0,12.47169999999931,0.0,0.20786166666665515,0.0,0.21756187777776573,4.66666666666667,,12.471700000000055,12.471700000000055,12.471700000000055,0.021756187777776576,62.8,0.0,0.9830124349089914
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,29,21321531,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,424,424,0.0,12.47169999999917,0.0,0.20786166666665284,0.0,0.19627279476878634,5.575280947040391,,12.471700000000055,12.471700000000055,12.471700000000055,0.019627279476878635,56.53333333333333,0.0,0.9830124349089805
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,10,30,21321532,12.4717,288.6535115501495,0.020786166666666668,ESTAVEL,467,466,0.0,12.47169999999922,0.0,0.20786166666665368,0.0,0.21573442718015212,3.7874999463580443,,12.471700000000055,12.471700000000055,12.471700000000055,0.02157344271801521,62.13333333333333,0.0,0.9830124349089844
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,1,21322003,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,458,458,0.0,12.471699999999265,0.0,0.2078616666666544,0.0,0.2115569851851727,1.7777777777777848,,12.471700000000055,12.471700000000055,12.471700000000055,0.014103799012344848,61.06666666666667,0.0,0.9830124349089879
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,2,21322004,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,425,424,0.0,12.471699999999228,0.0,0.2078616666666538,0.0,0.1964859031654226,5.472756801991012,,12.471700000000055,12.471700000000055,12.471700000000055,0.013099060211028175,56.53333333333333,0.0,0.9830124349089849
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,3,21322005,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,450,450,0.0,12.47169999999926,0.0,0.20786166666665432,0.0,0.20786166666665432,0.0,,12.471700000000055,12.471700000000055,12.471700000000055,0.01385744444444362,60.0,0.0,0.9830124349089875
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,4,21322006,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,454,454,0.0,12.471699999999194,0.0,0.20786166666665323,0.0,0.20970932592591238,0.8888888888888906,,12.471700000000055,12.471700000000055,12.471700000000055,0.013980621728394158,60.53333333333333,0.0,0.9830124349089823
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,5,21322007,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,450,449,0.0,12.47169999999928,0.0,0.20786166666665468,0.0,0.20784626375216808,0.007410175591104409,,12.471700000000055,12.471700000000055,12.471700000000055,0.013856417583477871,59.86666666666667,0.0,0.9830124349089892
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,6,21322008,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,451,450,0.0,12.471699999999254,0.0,0.20786166666665423,0.0,0.20796319143274108,0.04884246706713202,,12.471700000000055,12.471700000000055,12.471700000000055,0.013864212762182738,60.0,0.0,0.983012434908987
M/D/c,M/D/c/∞/∞/FIFO,fora_pico,60,15,7,21322009,12.4717,288.6535115501495,0.013857444444444445,ESTAVEL,464,464,0.0,12.471699999999235,0.0,0.2078616666666539,0.0,0.21432847407406092,3.111111111111114,,12.471700000000055,12.471700000000055,12.471700000000055,0.014288564938270727,61.86666666666667,0.0,0.9830124349089855
